project_id,github_repo,website,report,poster
0,https://github.com/DSC-Capstone/projects-2019-2020/tree/master/project_01/,https://mkwan13.github.io/180_final_site/,,
1,https://github.com/DSC-Capstone/projects-2019-2020/tree/master/project_02/,http://jwlin17.github.io/DSC180B,,
2,https://github.com/DSC-Capstone/projects-2019-2020/tree/master/project_03/,https://schoothuang.github.io/DSC180B-Coronavirus-Wikipedia/,,
3,https://github.com/DSC-Capstone/projects-2019-2020/tree/master/project_04/,https://sruthiv98.github.io/RagaClassifier/,,
4,https://github.com/DSC-Capstone/projects-2019-2020/tree/master/project_05/,https://codencoding.github.io/Red-Means-Go/,,
5,https://github.com/DSC-Capstone/projects-2019-2020/tree/master/project_06/,https://emmanuel-diaz.github.io/RestoreNet/,,
6,https://github.com/DSC-Capstone/projects-2019-2020/tree/master/project_07/,https://koreanj.github.io/MineSkins_Website/,,
7,https://github.com/DSC-Capstone/projects-2019-2020/tree/master/project_08/,https://furbeh.github.io/SuperBowlCapstoneWebPage/,,
8,https://github.com/DSC-Capstone/projects-2019-2020/tree/master/project_09/,https://studentofdsc.github.io/,,
9,https://github.com/DSC-Capstone/projects-2019-2020/tree/master/project_10/,https://n2au.github.io/,,
10,https://github.com/DSC-Capstone/projects-2019-2020/tree/master/project_11/,https://jaredandrews99.github.io/,,
11,https://github.com/DSC-Capstone/projects-2019-2020/tree/master/project_12/,https://chuanyuanyeh.github.io/predpol_study/,,
12,https://github.com/DSC-Capstone/projects-2019-2020/tree/master/project_13/,https://boh016.github.io/fair_policing/,,
13,https://github.com/DSC-Capstone/projects-2019-2020/tree/master/project_14/,https://siqihuang47.github.io/dsc180b_visualization/,,
14,https://github.com/DSC-Capstone/projects-2019-2020/tree/master/project_15/,https://sites.google.com/view/type-ii-diabetes/home,,
15,https://github.com/DSC-Capstone/projects-2019-2020/tree/master/project_16/,https://www.sanchezenrique.com/PredictingDiseaseWebsite/,,
16,https://github.com/DSC-Capstone/projects-2019-2020/tree/master/project_17/,https://e5jiang.github.io/germ_layers_page/,,
17,https://github.com/DSC-Capstone/projects-2019-2020/tree/master/project_18/,https://derrick56007.github.io/miRNA_preT1Diabetes/,,
18,https://github.com/DSC-Capstone/projects-2019-2020/tree/master/project_19/,https://tonyzhanghm.github.io/adgwas_website/,,
19,https://github.com/DSC-Capstone/projects-2019-2020/tree/master/project_20/,https://davidzyx.github.io/HinDroid-with-Embeddings/,,
20,https://github.com/DSC-Capstone/projects-2019-2020/tree/master/project_21/,https://syeehyn.github.io/hinreddit/,,
21,https://github.com/DSC-Capstone/projects-2019-2020/tree/master/project_22/,https://shinushibu1798.github.io/recordLinkage/,,
22,https://github.com/DSC-Capstone/projects-2019-2020/tree/master/project_23/,https://malware-detection-blog.herokuapp.com/,,
23,https://github.com/DSC-Capstone/projects-2019-2020/tree/master/project_24/,http://team05.pythonanywhere.com/,,
24,https://github.com/DSC-Capstone/projects-2019-2020/tree/master/project_25/,https://www.codehonestly.com/,,
25,https://github.com/DSC-Capstone/projects-2019-2020/tree/master/project_26/,https://nancyvuong.github.io/dsc180b_website/,,
26,https://github.com/DSC-Capstone/projects-2019-2020/tree/master/project_27/,https://maishuliang.github.io/malware-detection-viz/,,
27,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_53,https://elizabethmkim.github.io/FaceMaskDetection/,https://dsc-capstone.org/projects-2020-2021/reports/project_53.pdf,
28,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_52,https://athena112233.github.io/DSC180B_Project_Webpage/,https://dsc-capstone.org/projects-2020-2021/reports/project_52.pdf,
29,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_51,https://afosado.github.io/180b_capstone_xai/,https://dsc-capstone.org/projects-2020-2021/reports/project_51.pdf,
30,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_50,https://connielee99.github.io/Explainable-AI-in-Finance/,https://dsc-capstone.org/projects-2020-2021/reports/project_50.pdf,
31,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_49,https://michael4706.github.io/XAI_Website/,https://dsc-capstone.org/projects-2020-2021/reports/project_49.pdf,
32,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_54,https://nikolettuce.github.io/DSC180B_06_NeuralBackedDecisionTrees/,https://dsc-capstone.org/projects-2020-2021/reports/project_54.pdf,
33,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_16,https://a3bernal.github.io/180-visualization/,https://dsc-capstone.org/projects-2020-2021/reports/project_16.pdf,
34,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_15,https://joseph-fallon.medium.com/dsc-180b-team-5-computer-vision-and-image-processing-for-autonomous-vehicles-applications-ee494d954093,https://dsc-capstone.org/projects-2020-2021/reports/project_15.pdf,
35,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_14,https://sisaha9.github.io/camera_mapping_navigation_website/,https://dsc-capstone.org/projects-2020-2021/reports/project_14.pdf,
36,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_13,https://elvishelvis.github.io/,https://dsc-capstone.org/projects-2020-2021/reports/project_13.pdf,
37,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_12,https://neghena.github.io/GPS_Autonomous_Nav/,https://dsc-capstone.org/projects-2020-2021/reports/project_12.pdf,
38,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_11,https://sallypoon.github.io/autonomousvehicles.github.io/,https://dsc-capstone.org/projects-2020-2021/reports/project_11.pdf,
39,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_55,https://yikaihao.github.io/DSC180_Webpage/,https://dsc-capstone.org/projects-2020-2021/reports/project_55.pdf,
40,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_58,https://kamui-jiao.github.io/DSC180B-Page/,https://dsc-capstone.org/projects-2020-2021/reports/project_58.pdf,
41,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_57,https://neels-hah.github.io/vector-embedding-exploration/,https://dsc-capstone.org/projects-2020-2021/reports/project_57.pdf,
42,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_56,https://iamsabhoho.github.io/dsc180b-malware/,https://dsc-capstone.org/projects-2020-2021/reports/project_56.pdf,
43,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_59,https://rcgonzalez9061.github.io/m2vDroid-blog/,https://dsc-capstone.org/projects-2020-2021/reports/project_59.pdf,
44,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_38,https://white-wildflower-6469.fly.dev/python/,https://dsc-capstone.org/projects-2020-2021/reports/project_38.pdf,
45,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_42,https://a04-capstone-group-02.github.io/movie-analysis-webpage/,https://dsc-capstone.org/projects-2020-2021/reports/project_42.pdf,
46,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_41,https://shy218.github.io/dsc180-project/,https://dsc-capstone.org/projects-2020-2021/reports/project_41.pdf,
47,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_40,https://dsc180b-a04-capstone-group-06.github.io/News-Classification-Webpage/,https://dsc-capstone.org/projects-2020-2021/reports/project_40.pdf,
48,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_39,https://yichunren.pythonanywhere.com/autolibrary/,https://dsc-capstone.org/projects-2020-2021/reports/project_39.pdf,
49,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_37,http://vil069.pythonanywhere.com/,https://dsc-capstone.org/projects-2020-2021/reports/project_37.pdf,
50,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_48,http://www.jackzlin.com/,https://dsc-capstone.org/projects-2020-2021/reports/project_48.pdf,
51,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_47,https://dsc180b-rc-rec.herokuapp.com/,https://dsc-capstone.org/projects-2020-2021/reports/project_47.pdf,
52,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_46,http://bridgingthegapwithmusic.com/,https://dsc-capstone.org/projects-2020-2021/reports/project_46.pdf,
53,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_45,https://workout-recommender.herokuapp.com/,https://dsc-capstone.org/projects-2020-2021/reports/project_45.pdf,
54,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_43,https://recipe-rec-app.herokuapp.com/,https://dsc-capstone.org/projects-2020-2021/reports/project_43.pdf,
55,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_44,https://makeup-recommender.herokuapp.com/,https://dsc-capstone.org/projects-2020-2021/reports/project_44.pdf,
56,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_71,http://137.110.40.139:8080/#/reddit,https://dsc-capstone.org/projects-2020-2021/reports/project_71.pdf,
57,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_63,https://xiw483.github.io/dsc180b-website/,https://dsc-capstone.org/projects-2020-2021/reports/project_63.pdf,
58,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_77,https://larryzly.github.io/CardiovascularClassifier/,https://dsc-capstone.org/projects-2020-2021/reports/project_77.pdf,
59,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_29,https://shuyuan66.github.io/capstone_epidemiology__web/,https://dsc-capstone.org/projects-2020-2021/reports/project_29.pdf,
60,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_22,https://anuragpamuru.github.io/dsc-180b-capstone-b03,https://dsc-capstone.org/projects-2020-2021/reports/project_22.pdf,
61,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_20,https://ctwayen.github.io/Graph-Neural-Network-on-3D-Points/,https://dsc-capstone.org/projects-2020-2021/reports/project_20.pdf,
62,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_19,https://nhtsai.github.io/graph-rec/,https://dsc-capstone.org/projects-2020-2021/reports/project_19.pdf,
63,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_18,https://austinle.github.io,https://dsc-capstone.org/projects-2020-2021/reports/project_18.pdf,
64,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_21,https://sdevinl.github.io/DSC180B_Project/,https://dsc-capstone.org/projects-2020-2021/reports/project_21.pdf,
65,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_76,https://sleasian.github.io/,https://dsc-capstone.org/projects-2020-2021/reports/project_76.pdf,
66,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_0,https://baymatt.github.io/TwitterPoliticianMisinformation/,https://dsc-capstone.org/projects-2020-2021/reports/project_0.pdf,
67,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_1,https://hbpeters.github.io/2016-2020_pres_elections_twitter,https://dsc-capstone.org/projects-2020-2021/reports/project_1.pdf,
68,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_2,https://raechelwalker.github.io/visual_presentation/,https://dsc-capstone.org/projects-2020-2021/reports/project_2.pdf,
69,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_3,https://chrisly99.github.io/political_bots_site/,https://dsc-capstone.org/projects-2020-2021/reports/project_3.pdf,
70,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_4,https://prem1835213.github.io/Election_Twitter/,https://dsc-capstone.org/projects-2020-2021/reports/project_4.pdf,
71,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_5,https://helenhc.github.io/reddit-site/,https://dsc-capstone.org/projects-2020-2021/reports/project_5.pdf,
72,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_6,https://yunlintang.github.io/DSC180B-Blog/,https://dsc-capstone.org/projects-2020-2021/reports/project_6.pdf,
73,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_25,https://zxchen98.github.io/Controversy_Visual_output/,https://dsc-capstone.org/projects-2020-2021/reports/project_25.pdf,
74,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_26,https://kyleepeng.github.io/Fandom-Online-Collaboration/,https://dsc-capstone.org/projects-2020-2021/reports/project_26.pdf,
75,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_27,https://ggavila.github.io/WikipediaProjectWebsite/,https://dsc-capstone.org/projects-2020-2021/reports/project_27.pdf,
76,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_23,https://dsc180b-group5.github.io/emmalogo.github.io/,https://dsc-capstone.org/projects-2020-2021/reports/project_23.pdf,
77,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_24,https://mryanchos.github.io/PoW/,https://dsc-capstone.org/projects-2020-2021/reports/project_24.pdf,
78,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_70,https://genetics.denncc.com/blog/2021/02/differential-gene-expression-analysis-of-human-opioid-abusers/,https://dsc-capstone.org/projects-2020-2021/reports/project_70.pdf,
79,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_68,https://alandsc.github.io/GWAS/,https://dsc-capstone.org/projects-2020-2021/reports/project_68.pdf,
80,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_67,https://justjk139.github.io,https://dsc-capstone.org/projects-2020-2021/reports/project_67.pdf,
81,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_66,https://iLuigi98.github.io,https://dsc-capstone.org/projects-2020-2021/reports/project_66.pdf,
82,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_69,https://xuanyuw.github.io/miRNA_overlap_AD_PD.github.io/,https://dsc-capstone.org/projects-2020-2021/reports/project_69.pdf,
83,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_9,https://pristinsky1.github.io/live_vs_video_on_demand_VPN_detection/,https://dsc-capstone.org/projects-2020-2021/reports/project_9.pdf,
84,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_8,https://dane-tool.github.io/dane/,https://dsc-capstone.org/projects-2020-2021/reports/project_8.pdf,
85,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_7,https://stephdoan.github.io/ResRecovery/,https://dsc-capstone.org/projects-2020-2021/reports/project_7.pdf,
86,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_10,https://mhrowlan.github.io/streaming_provider_classifier_inside_vpn/,https://dsc-capstone.org/projects-2020-2021/reports/project_10.pdf,
87,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_65,https://hin-lrp.github.io/,https://dsc-capstone.org/projects-2020-2021/reports/project_65.pdf,
88,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_64,https://sharmimathur.github.io/multiclassification-particle-jets/,https://dsc-capstone.org/projects-2020-2021/reports/project_64.pdf,
89,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_72,http://rtl-automation.herokuapp.com/,https://dsc-capstone.org/projects-2020-2021/reports/project_72.pdf,
90,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_60,https://devanshuDesai.github.io/AutoBrick/,https://dsc-capstone.org/projects-2020-2021/reports/project_60.pdf,
91,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_61,https://hinanawits.github.io/DSC-180B-Presentation-Website/,https://dsc-capstone.org/projects-2020-2021/reports/project_61.pdf,
92,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_34,https://panyeung.github.io/UserWaitVisual/,https://dsc-capstone.org/projects-2020-2021/reports/project_34.pdf,
93,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_33,https://k3huang.github.io/dsc180b-visual-presentation-/,https://dsc-capstone.org/projects-2020-2021/reports/project_33.pdf,
94,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_35,https://roygrt.github.io/Visual_presentation_180B/,https://dsc-capstone.org/projects-2020-2021/reports/project_35.pdf,
95,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_36,https://vlw003.github.io/,https://dsc-capstone.org/projects-2020-2021/reports/project_36.pdf,
96,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_32,https://geoact.sdsc.edu/,https://dsc-capstone.org/projects-2020-2021/reports/project_32.pdf,
97,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_31,https://farhoodensan.github.io/BusPresentation/,https://dsc-capstone.org/projects-2020-2021/reports/project_31.pdf,
98,https://github.com/DSC-Capstone/projects-2020-2021/tree/main/projects/project_78,https://ery010.github.io/OneRoomABMSite,https://dsc-capstone.org/projects-2020-2021/reports/project_78.pdf,
99,https://github.com/leonkuoDSC/Policing_and_Income,https://leonkuodsc.github.io/Policing-and-Income-Website/,https://raw.githubusercontent.com/leonkuoDSC/artifact-directory-template/main/report.pdf,
100,https://github.com/lizheng1226/DSC180B_Project_AutoFiNews,https://aponyua991.github.io/AutoFiNews/,https://raw.githubusercontent.com/mingjiazhu/artifact-directory-template/main/report.pdf,
101,https://github.com/jamesjaeyu/autophrase_over_time,https://jamesjaeyu.github.io/autophrase_over_time/,https://raw.githubusercontent.com/jamesjaeyu/artifact-directory-template/main/report.pdf,
102,https://github.com/YongqingLi14/codenames-ai-analysis,https://xueweiyan.github.io/codenames-ai-website/,https://raw.githubusercontent.com/YongqingLi14/artifact-directory-template/main/report.pdf,
103,https://github.com/jonathantanoto/spam_detection_180B/,https://jonathantanoto.github.io/spamdetection/,https://raw.githubusercontent.com/jonathantanoto/artifact-directory-template/main/report.pdf,
104,https://github.com/mcelz/MedCoin-Authorization-Smart-Contract,https://ellawan.github.io/,https://raw.githubusercontent.com/mcelz/artifact-directory-template/main/report.pdf,
105,https://github.com/DSC180A-A04/spatiotemporal_analysis,https://dsc180a-a04.github.io/spatiotemporal_analysis/,https://raw.githubusercontent.com/DSC180A-A04/artifact-directory-template/main/report.pdf,
106,https://github.com/dhaar-data/DSC180B-project,https://dhaar-data.github.io/DSC180B-project/,https://raw.githubusercontent.com/alicegunawan/dsc180-artifact-directory/main/report.pdf,
107,https://github.com/sujeetyeramareddy9/NFL-Analysis,https://jonlangley2022.github.io,https://raw.githubusercontent.com/yol146/artifact-directory-template/main/report.pdf,
108,https://github.com/duha-aldebakel/DSC180B-LDACode,https://a1limon.github.io/DSC180B.visual.io/,https://raw.githubusercontent.com/a1limon/artifact-directory-template/main/report.pdf,
109,https://github.com/889884m/DSC180_Project,https://889884m.github.io/DSC180_Project/,https://raw.githubusercontent.com/889884m/artifact-directory/main/report.pdf,
110,https://github.com/sunqiaochen/NeurlPS_2022_DSC180,https://github.com/sunqiaochen/NeurlPS_2022_DSC180,https://raw.githubusercontent.com/sunqiaochen/artifact-directory-template/main/report.pdf,
111,https://github.com/EdmundoZamora/TweetyNet_CUDA_GPU_Adaptation,https://edmundozamora.github.io/DSC180-A09-Eco-Acoustic-Detection/,https://raw.githubusercontent.com/EdmundoZamora/artifact-directory-template/main/report.pdf,
112,https://github.com/UCSD-E4E/Pyrenote,https://www.dylan-nelson.com/Pyrenote/,https://raw.githubusercontent.com/dylannelson/artifact-directory-template/main/report.pdf,
113,https://github.com/UCSD-E4E/Pyrenote,https://wescodes.github.io/Wes_Project/,https://raw.githubusercontent.com/WesCodes/artifact-directory-template/main/report.pdf,
114,https://github.com/RuojiaTao/Covid-Misinformation-Spread-on-Tweets,https://ruojiatao.github.io/Covid-Misinformation-Spread-on-Tweets/,https://raw.githubusercontent.com/RuojiaTao/artifact-directory-template/main/report.pdf,
115,https://github.com/davamini/DSC180B_Reddit_MisInfo_Capstone,https://davamini.com/dsc180_project.github.io/,https://raw.githubusercontent.com/helorise/artifact-directory-template/main/report.pdf,
116,https://github.com/fieryashes/DSC180B_Misinformation_Project,https://anaaamika.github.io/DSC180B-Misinformation/,https://raw.githubusercontent.com/anaaamika/artifact-directory-template/main/report.pdf,
117,https://github.com/Bryan-Az/DSC-Capstone-Result-Replication,http://www.bambriz.me/wp-content/uploads/2022/02/dsc180b.html,https://raw.githubusercontent.com/Bryan-Az/artifact-directory-template/main/report.pdf,
118,https://github.com/UCSDJLEE/DSC180B-A11-Project,https://isacmlee.github.io/particle-physics-visuals/,https://raw.githubusercontent.com/isacmlee/artifact-directory-template/main/report.pdf,
119,https://github.com/shonepatil/GNN-Spotify-Recommender-Project,https://shonepatil.github.io/GNN-Spotify-Recommender-Website/,https://raw.githubusercontent.com/shonepatil/artifact-directory-template/main/report.pdf,
120,https://github.com/yangshengaa/dynamic_stock_industry_classification,https://yangshengaa.github.io/dynamic_stock_industry_classification/,https://raw.githubusercontent.com/yangshengaa/artifact-directory-template/main/report.pdf,
121,https://github.com/MarthaY01/hdsi_faculty_tool/tree/main,https://marthay01.github.io/hdsi_faculty_tool/,https://raw.githubusercontent.com/xd00099/HDSI-faculty-tool-artifact-directory/main/report.pdf,
