project_id,github_repo,website,report,poster
122,https://github.com/MarthaY01/hdsi_faculty_tool/tree/main,https://marthay01.github.io/hdsi_faculty_tool/,https://raw.githubusercontent.com/xd00099/HDSI-faculty-tool-artifact-directory/main/report.pdf,
123,https://github.com/amuamushu/adv_avod_ssn,https://ayushmore.github.io/2022-03-07-improving-robustness-via-adversarial-training/,https://raw.githubusercontent.com/amuamushu/artifact-directory-template/main/report.pdf,
124,https://github.com/Maderlime/DSC180_Q1_Code,https://medicala15.github.io/about/,https://raw.githubusercontent.com/rakeshsenthil/artifact-directory-template/main/report.pdf,
125,https://github.com/Actionable-Recourse/recourse-api,https://recourse-api.herokuapp.com/recourse,https://raw.githubusercontent.com/Actionable-Recourse/artifact-directory/main/report.pdf,
126,https://github.com/freebreadstix/capstone_B02,https://micmiccitymax.github.io/dsc180b02-site/,https://raw.githubusercontent.com/micmiccitymax/artifact-directory-template/main/report.pdf,
127,https://github.com/aavelasq/dsc180-Q2sentiment,https://aavelasq.github.io/projects/Cancel-Culture-Sentiment/,https://raw.githubusercontent.com/aavelasq/artifact-directory-template/main/report.pdf,
128,https://github.com/18anguyen9/Single_Cell_Coupled_Autoencoders,https://18anguyen9.github.io/DSC_180_website/,https://raw.githubusercontent.com/brianvi-98/artifact-directory-template/main/report.pdf,
129,https://github.com/zwcolin/T5_SQuAD_Prompt_Tuning,https://rachelluoyt.github.io/T5_SQuAD_Prompt_Tuning/,https://raw.githubusercontent.com/rachelluoyt/artifact-directory-template/main/report.pdf,
130,https://github.com/lkuwahara/DSC180Bhub.io-B05/tree/gh-pages,https://lkuwahara.github.io/DSC180B.github.io-B05/,https://raw.githubusercontent.com/Sapphirerain/artifact-directory-template/main/report.pdf,
131,https://github.com/zhw005/DSC180B-Project,https://yujiezhang0914.github.io/DSC180B-Project-Website/,https://raw.githubusercontent.com/yujiezhang0914/artifact-directory-template/main/report.pdf,
132,https://github.com/TanveerMittal/Feature_Type_Inference_Capstone,https://tanveermittal.github.io/capstone/,https://raw.githubusercontent.com/TanveerMittal/artifact-directory-template/main/report.pdf,
133,https://github.com/amelia-kawasaki/dsc_capstone,https://amelia-kawasaki.github.io/dsc_capstone/,https://raw.githubusercontent.com/rdunnUCSD/capstone-artifact-directory/main/report.pdf,
134,https://github.com/edinhluo/DSC180-Capstone-Project,https://v1leeucsd.github.io/,https://raw.githubusercontent.com/edinhluo/artifact-directory-template/main/report.pdf,
135,https://github.com/pnair7/ml-fairness,https://annemxu.github.io/ml-fairness/index.html,https://raw.githubusercontent.com/pnair7/artifact-directory-template/main/report.pdf,
136,https://github.com/mglevitt/Medical-Disparity-Causal-Analysis,https://emily-ramond.github.io/Life-Expectancy-Causal-Analysis/,https://raw.githubusercontent.com/emily-ramond/artifact-directory-template/main/report.pdf,
137,https://github.com/GogoHYX/DSC180_sleep_apnea,https://gogohyx.github.io/DSC180_sleep_apnea/,https://raw.githubusercontent.com/alxjareyliu/artifact-directory-template/main/report.pdf,
138,https://github.com/chinkevin/DSC180_sleep_apnea,https://yilang08.github.io/sleepstage/,https://raw.githubusercontent.com/shaheendane/artifact-directory-template/main/report.pdf,
139,https://github.com/a2lu/CAPSTONE_WILDFIRE,https://cashcountinchi.github.io/b12_capstone/,https://raw.githubusercontent.com/Jsingh-23/artifact-directory-template/main/report.pdf,
140,https://github.com/LauraDiao/Anomaly_Detectives,https://lauradiao.github.io/Anomaly_Detectives/,https://raw.githubusercontent.com/jenna-my/artifact-directory-template/main/report.pdf,
141,https://github.com/tatummaston/anomaly_network_detection,https://ctran0615.github.io/anomaly-network-detection/,https://raw.githubusercontent.com/tatummaston/artifact-directory-template/main/report.pdf,
142,https://github.com/arjunsawhney1/intel-capstone-project,https://arjunsawhney1.github.io/intel-capstone-project,https://raw.githubusercontent.com/arjunsawhney1/artifact-directory-template/main/report.pdf,
143,https://github.com/andydo1998/dsc180-data-analysis,https://andydo1998.github.io,https://raw.githubusercontent.com/andydo1998/artifact-directory-template/main/report.pdf,
144,https://github.com/cgorlla/intel-sur,https://cgorlla.github.io/intel-sur-site/,https://raw.githubusercontent.com/cgorlla/intel-capstone-submission/main/report.pdf,
145,https://github.com/wolftossH/DSC--180AB-escrow,https://wolftossh.github.io/DSC--180AB-escrow-report/,https://drive.google.com/file/d/1UrN4tA0_7iL1MNYRo18lMy3BSNwW27WI/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1wyzuWBjGV1FWsr0bxHz5ml0VPE5hU7MS/view?usp=drivesdk
146,https://github.com/matin-g/Q2-DSC180B-A02,https://wenyuanchen1326.github.io/BlockBazaar/,https://drive.google.com/file/d/190sUeABNC-E0qooRXufQDKANdHkc-RxM/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1qNdCDuVi9iCtT_K80sjAAzl3AlYuNww1/view?usp=drivesdk
147,https://github.com/crvander/capstoneproj2023,https://findl.crv-zeus.synology.me/,https://drive.google.com/file/d/1cEuRrEtS43C81IrKWcEqVuC81JNc3NU-/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1CptK273nCwx4fXM86fK3R5A-sVFzrxfL/view?usp=drivesdk
148,https://github.com/nathansng/fintech_library,https://nathansng.github.io/fintech_library/,https://drive.google.com/file/d/1XZFodTmqfSjhs_77ln-pnKJfeRohLKqq/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1o4sLaCsXra1achSoUnr1Ym_56YwINxWw/view?usp=drivesdk
149,https://github.com/vineettalla/Servicechain.io,https://anyachandorkar.github.io/servicechain.io/,https://drive.google.com/file/d/1KVcQPXKCKVXNh5Ug-qzFNA31YzJXzKEb/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1ye-njQP6-B3w0860eFhcCqgWDOGlClgl/view?usp=drivesdk
150,https://github.com/scottasut/dsc180b-project,https://scottasut.github.io/dsc180b-project/,https://drive.google.com/file/d/13pJ3lStVzOWS8KMK5Ed9uIk0xNdVrFpf/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1ygjGh_qmmjd8mi-vK1iNE1dA1QgAje3U/view?usp=drivesdk
151,https://github.com/KazumaYamamoto2023/DSC180B-Q2-Project,https://srgelinas.github.io/dsc180b_eth_fraud/,https://drive.google.com/file/d/1XrKOHZ6kSN_zucI6wOjCIVkCc4Dw9zB3/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1aa5irUMdCY-Pe-P3WKA6H-zYESMau2qL/view?usp=drivesdk
152,https://github.com/nickthegroot/recipe-recommendation,https://recipe.nickthegroot.com/,https://drive.google.com/file/d/1jvZeZnv5IgBTxvrcPnhyDt6nclg7kCDk/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1i8Ujjdo-Jp6m2bO_zB-KN3S9DQSauJO1/view?usp=drivesdk
153,https://github.com/mjw49/DSC180B-Quarter-2-Project,https://dylanknlee.github.io/higher-order-motif-counting-and-clustering/,https://drive.google.com/file/d/12oeXPTm7E-_hSYmgCcHBkbUWIBywxvpm/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1AffI7myw-qf1fGdqKxGZbazlY_7Gb4rw/view?usp=drivesdk
154,https://github.com/camille-004/Graph-HSCN,https://graphhscn.github.io/,https://drive.google.com/file/d/1kODg7Qw4hAj1e2Ct91R_tvom8MHdeGln/view?usp=share_link.pdf,https://drive.google.com/file/d/1MUaHsWwEtzWefYMtEEhWLy0iv40ishuv/view?usp=drivesdk
155,https://github.com/bliu8923/dsc180b-project,https://brliu.com/dsc180b-project/,https://drive.google.com/file/d/13TkvohhkBROIW7BB643oblBvJz5pptGe/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1kOeHboSKFNY3PiyqN6NLkHB9KsmdtSlb/view?usp=drivesdk
156,https://github.com/Barry0121/graph-neural-net-benchmark,https://dsc180-gnn.github.io,https://drive.google.com/file/d/1up_yEm6UoPp4EHPtbsBKms3f9pKCazko/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1M7jZeyONCmcX7iyuN-xcikFsWJqQiOGm/view?usp=drivesdk
157,https://github.com/hblyx/CommunityDetection,https://hblyx.github.io/CommunityDetection/,https://drive.google.com/file/d/1hsOsV1ykbxqv20dDW8Dp3xjKIZ8utWrY/view?usp=drivesdk.pdf,https://drive.google.com/file/d/19W2pH0bbXj1rGs7mfSV6ENo6TCIJOZk7/view?usp=drivesdk
158,https://github.com/stassinopoulosari/dsc180b-a15-q2project,https://capstone.ari-s.com/,https://drive.google.com/file/d/1iagfeu53Of6Ciq-bMbqB7V6esRwm7vTK/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1iKGE2HfmKvYFZvRuB6oxed3C4vfjiW0q/view?usp=drivesdk
159,https://github.com/darehunt/DSC180B-Project2,https://darehunt.github.io/DSC180B-Project2/,https://drive.google.com/file/d/1kGL500JIx-GclVPg87JwWa_KBH0rnyv5/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1C0Dvh5BTlnEOotPIMtA_xKFm4WNzuTBX/view?usp=drivesdk
160,https://github.com/gordonhu608/Revisit_CLIP,https://gordonhu608.github.io/Revisit_CLIP/,https://drive.google.com/file/d/1j8lFJQ8lpBu-vSkPiIK3TK_dT3ZtNpuC/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1b4Wr6ltINa-Q44nwssO4qHwpL9llTJ2f/view?usp=drivesdk
161,https://github.com/GSam789/DSC180B-Capstone-Network-Dissection,https://thyungkim.github.io/Improve-Accuracy-via-Netdissect/,https://drive.google.com/file/d/1tMRYeJjkdbJ8dC3fZfy0i9C3HsaDdNmI/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1zUP6ChZon1qe9DQKVbvIbz8Qq9cnBMok/view?usp=drivesdk
162,https://github.com/agupta01/ml-theory-capstone,https://mbouassa.github.io/mysite/,https://drive.google.com/file/d/12nO6DjGLh9vk6HesZxI6bP9Jz0s_UGoT/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1tKiHF_ltAvNAzFSAwpgmmbl7avw2M27I/view?usp=drivesdk
163,https://github.com/jimzers/DSC180B-A08,https://scott-yj-yang.github.io/DSC180-A08/,https://drive.google.com/file/d/1lp0Vq_cZd19051WqnaR0nBOAQ7Ubd3gM/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1gIrmHNx2_GwLhDZ133HCNFn7FEU2dVIn/view?usp=drivesdk
164,https://github.com/jmryan19/DSC180,https://jmryan19.github.io/DSC180.io/,https://drive.google.com/file/d/1eyD2lFWYxPeSG6tgtb9WMNSprpRIkUIJ/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1NgGj4UpNht-vNUfaABUweVx21UsqxA48/view?usp=drivesdk
165,https://github.com/ddav118/DSC-180B,https://yashpotdar.github.io/deep-learning-pulmonary-edema/,https://drive.google.com/file/d/1KB_L_Xi7N7hGGX-9HrH2GkfuVVXito2T/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1f0kCAG-FQWb3-6IWrJ1T9XNd7KO15ArF/view?usp=drivesdk
166,https://github.com/shivsakthivel/CNN-Multilabel-Classification,https://shivsakthivel.github.io/DSC180B-Capstone/,https://drive.google.com/file/d/1nB4tn-SLjMxHcxCxH8gqXqSM_V-b0gr6/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1Z_sGXsESxykQD-AsoRo-1AnuJeaqQKR5/view?usp=drivesdk
167,https://github.com/Angela-Wang111/Pneumothorax_classification,https://angela-wang111.github.io/Pneumothorax_classification/,https://drive.google.com/file/d/18Zz5Xgl2BkoN0fkU69UNx0lvy2cbgzoQ/view?usp=drivesdk.pdf,https://drive.google.com/file/d/16u2GqZZZSz5l72ng758ZbQwmU24GRo36/view?usp=drivesdk
168,https://github.com/styyxofficial/DSC180B-Quarter-2-Project,https://styyxofficial.github.io/DSC180B-Quarter-2-Project/,https://drive.google.com/file/d/1m2wUHrn8LPm1j5SjnueLNa5qGnjtqjCx/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1yBr5ZQ84aeFzGMUcrIXpWZ_Lpsuys4eh/view?usp=drivesdk
169,https://github.com/somet3000/1kgp-coverage-analysis,https://cga17.github.io/,https://drive.google.com/file/d/15l2BLS-PvuL3TjchDSVcr9LxJYGc-fFj/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1KtxBB9TybZwfkFu8zqbnGzST42aPkQN5/view?usp=drivesdk
170,https://github.com/jacquelinekclee/twas-dsc180-a17,https://notsamzhou.github.io/twas/,https://drive.google.com/file/d/1Awvjs2wqGFKbhkAPadKIne63CAhkeiwr/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1vITeH0qZGgxF_Z0XJQ0dOaIJx_qTv5Nj/view?usp=drivesdk
171,https://github.com/Med-Dash/Med-Dash.github.io,https://med-dash.github.io/,https://drive.google.com/file/d/1EAWspG9ubShZGzAb2xw818fmrj3BK-7h/view?usp=drivesdk.pdf,https://drive.google.com/file/d/130Y3qjN2Cebh09qblp4o7mN3IWXZPcJy/view?usp=drivesdk
172,https://github.com/Med-Dash/Med-Dash.github.io,https://med-dash.github.io/,https://drive.google.com/file/d/1QBKy5_gyt0SQEFDOk4QlIMqFR1rld2rU/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1LVCq91qyz7mOgYmrz1iUlgvsiYosbfDX/view?usp=drivesdk
173,https://github.com/BradPowell23/First-and-Second-Level-Brain-Analysis,https://jeremyn644.github.io/,https://drive.google.com/file/d/1F7mGlL-Zo2h1u3-PhnqSyaGP6iUq-e-W/view?usp=drivesdk.pdf,https://drive.google.com/file/d/12MgZATLwzI8YPPkRNufTYJvVKgMyPdfH/view?usp=drivesdk
174,https://github.com/mzh4ng/DSC180B_Q2_Project,https://mzh4ng.github.io/DSC180B_Q2_Project/,https://drive.google.com/file/d/15O5Jrf9JOiCC57OWpSJGujG4X2MItNMK/view?usp=drivesdk.pdf,https://drive.google.com/file/d/16df6AgzYgigNHRHZur8AZHEg7FTVAb7l/view?usp=drivesdk
175,https://github.com/Amandoj/DSC180-Q2-Project,https://renaldyh27.github.io/Capstone-Website/,https://drive.google.com/file/d/1UyArQnc2bQYPUdlHa0Lf-GNSF70n_1Oh/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1DOY9-qMOsoCTTyfNKpg0BaX3MhXKZ_EM/view?usp=drivesdk
176,https://github.com/ZixinMa27/DSC180-Aerosol-Flow-Modeling-and-Simulation-in-a-Classroom-with-Mobile-Sensors,https://zixinma27.github.io/DSC180-Aerosol-Flow-Modeling-and-Simulation-in-a-Classroom-with-Mobile-Sensors/,https://drive.google.com/file/d/1Gf7fcC4OMxyWoUNWDI6o3CB6ieyh8S0m/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1sjxEMrzplhf3KgLBxlC5IPeJza5qpJsn/view?usp=drivesdk
177,https://github.com/Brian96086/STNP_RL,https://tomwong001.github.io/dsc180b_project/,https://drive.google.com/file/d/1TtKa3qlYn-rOsDofCywIBpVcrjLjBhyB/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1zPQEc08fNN-1eQBWr7ljxBEo4QJ6QvTu/view?usp=drivesdk
178,https://github.com/3XiangyiKong3/DSC180AB_code,https://sites.google.com/ucsd.edu/dsc180-flu-forecasting/home,https://drive.google.com/file/d/1WBOreSLj3QZscaqc21R6yOCzxPMFq10c/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1Qk1aTauN8f6v_Sz30doSAbByJLBF305S/view?usp=drivesdk
179,https://github.com/apatankar22/hier-neural-proc,https://apatankar22.github.io/hier-neural-proc,https://drive.google.com/file/d/1Mk2uujYlSpMKpOzAgYlZWoz1AOed6XPl/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1m3Gy5ldjGqiTkYX6XV3meAU44MSHP9dL/view?usp=drivesdk
180,https://github.com/Grizlucks/DSC180B-CapstoneFinalProject,https://grizlucks.github.io/DSC180B-CapstoneFinalProject/,https://drive.google.com/file/d/1kq5DpmaYKHzQawH6u30CJMTz2PZCcjUH/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1_5LxtvDnnn0_wNrwpJSVRjxOmAf68b0J/view?usp=drivesdk
181,https://github.com/ptse8204/airlinedatabias,https://ptse8204.github.io/flightpricebias/,https://drive.google.com/file/d/1NYtm0UhGMkCnvrfEqCAp59Sr9eN_O4vh/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1rZY_sfGIvEIO1drWLJLJGIVraNOPUC5L/view?usp=drivesdk
182,https://github.com/NicoloWX/CausalTreeInference,https://capstone-causal-tree.vercel.app/,https://drive.google.com/file/d/1gRXHNkC3B8zMSdUkSrZHGsqYj3tJZOdT/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1T6M5VM9Sk2oVjS5KWMFmPlLo1LKZBEyO/view?usp=drivesdk
183,https://github.com/alecpanattoni/MissingnessFairnessAnalysis,https://alecpanattoni.github.io/,https://drive.google.com/drive/u/0/folders/1K5HJG9lRCFGjKDq9xTInXr2HFAuzxngD.pdf,https://drive.google.com/file/d/1V60ldBhs-OwgSTrZ9DR_Gj_p6F4VbcA_/view?usp=drivesdk
184,https://github.com/ejsong37/Trustworthy-Recommender-Systems-Capstone,https://hi3nb1.github.io/capstone/Introduction.html,https://drive.google.com/file/d/10VEKJZ_TWxqBKimkeTWUmmYjivagMGZJ/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1BjS6ZcwmB4TsGctyS56vNxZsTev8F0zF/view?usp=drivesdk
185,https://github.com/abhianish0105/DSC180B-Q2-Project,https://abhianish0105.github.io/DSC180B-Q2-Project/,https://drive.google.com/file/d/1TUuWDEPs1TEeCuTcY-LtLtfcw_kFS24s/view?usp=drivesdk.pdf,https://drive.google.com/file/d/16vgufdp9xgkmYjbAlJwZoexbTW92yI5Y/view?usp=drivesdk
186,https://github.com/dsaraf-hub/DSC180A-Capstone_Quarter_2,https://justincun.github.io//,https://drive.google.com/file/d/1eONFMcJJvwlrkcfixxt8NG1B2SPe1DHx/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1nQ_0AhbD1kauLRnFW9l199gv_LEPr0Ec/view?usp=drivesdk
187,https://github.com/DSC-180A/spam.detector.github.io,https://dsc-180a.github.io/spam-sentiment.io/,https://drive.google.com/file/d/1YjHSnG9jfTCofcyjl8EZrzBSdz9eYk8R/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1Sk7Ttb20bNryb6pgQ6DIOShOi1Fd6mGh/view?usp=drivesdk
188,https://github.com/DSC180A/transaction_categorization,https://dsc180a.github.io/rethink_creditscore.github.io/,https://drive.google.com/file/d/1F_e-ptRl7zsudbJO6jYHvB0kJKAA8Nar/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1GgUirexlnhHoCEwiy7qBLzJ-s4npSRWW/view?usp=drivesdk
189,https://github.com/kkw002/Quarter2Project,https://kkw002.github.io/,https://drive.google.com/file/d/1-13kDfTIWbfim9yND-tpXNiTohEB-9wX/view?usp=drivesdk.pdf,https://drive.google.com/file/d/15XovpYw3eAMhe3RkNWX1NMKOYU56wHb0/view?usp=drivesdk
190,https://github.com/NJMIXI98/DSC180_Q2PROJECT,https://sawadhwa.github.io/,https://drive.google.com/file/d/1Dm5oS57lnDtHxpotyuWajDOmVW7vUStC/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1Fnf2VpkIiEIo0r51Q19Gcb6iA1KPj36L/view?usp=drivesdk
191,https://github.com/brianjhuang/CryptoWho,https://brianjhuang.github.io/CryptoWho/,https://drive.google.com/file/d/1Kr4Mn0JVtUvl0V7YFv8qJOQgKcr6ISD3/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1zuDZ1LgBUawGSnZ_qpPILettfygo343g/view?usp=drivesdk
192,https://github.com/gprasad125/dsc180b,https://gprasad125.github.io/,https://drive.google.com/file/d/1_pufwtThCU6DZEgdZi3Fg7z6kB9rjmT5/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1_EPfHNOpa4htesHFZ66yNJtGSkJgSJLa/view?usp=drivesdk
193,https://github.com/x6zeng/NLP-Active-Learning-Pipeline,https://x6zeng.github.io/nlpactivelearning/,https://drive.google.com/file/d/1IlZG5haE3QZom6ymYX4OvTgOxebMoy_y/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1Ri9haaMSME1uKvQQPZWmJemlTMuPRnok/view?usp=drivesdk
194,https://github.com/colts661/Incomplete-Text-Classification,https://incomplete-text-classification.vercel.app/,https://drive.google.com/file/d/15cgEj5b0Qrsmwh8P-SxaoedVC1DEMWfk/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1PRPiISiHrhC1dhesHjzwVfGtARPgiemu/view?usp=drivesdk
195,https://github.com/k6chan/reverse-dictionary-pokemon,https://k6chan.github.io/reverse-dictionary-pokemon/,https://drive.google.com/file/d/1wRnpncVJy-a9zYR1k7TOZbLjTeQi9e3Y/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1VsiIXG3CYeLJ-KCdiLdKLgavl5a5RE7o/view?usp=drivesdk
196,https://github.com/zaxiang/Spam_Filter,https://gbirch11.github.io/SpamLabelClassifier/,https://drive.google.com/file/d/1zVZjkvTNF8rxSSz1dwiSutFvN1W0_jPI/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1aHUgSted9FVi-XuNwBtiwZMyes6bn7JS/view?usp=drivesdk
197,https://github.com/ym820/foreground_window_forcast,https://ym820.github.io/foreground_window_forcast/,https://drive.google.com/file/d/1R8tkqk4DWIop3H9xB_IiRIGu3Lg5xOhe/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1d-ahdQEAwBxy_3mLM-QXOPNAIQ_TvAiN/view?usp=drivesdk
198,https://github.com/zeming-zhang/DSC180B-project_artifact,https://langrunzhu.github.io/DSC180B-website/,https://drive.google.com/file/d/1HsCqocF80rk7cEGDdJkHdA3CZ31IDtdn/view?usp=drivesdk.pdf,https://drive.google.com/file/d/13wPDo3P2QiyMIum-6sYac6VxIrPZs3mM/view?usp=drivesdk
199,https://github.com/miloncl/System-Usage-Analysis,https://miloncl.github.io/system-usage-analysis-website/,https://drive.google.com/file/d/1Um2Om1pehjuR4XDSQUlWijJFlfhqBQIS/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1XCZIBruco_yHtsCDHUuW436nVk9j5uwr/view?usp=drivesdk
200,https://github.com/KeaganBenson/DSC180Flock,https://radumanea23.github.io/UCSDFlockFreightCapstone/,https://drive.google.com/file/d/1xj6vi8dZKx0cBooOAjohbmKgO3PuENPa/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1u0os3BdglShvWXPNe6rX03_oWegFYE_w/view?usp=drivesdk
201,https://github.com/taekunkim/flock-freight,https://www.taekun.com/external_files/flock-freight/2023-02-25-flock-freight.html,https://drive.google.com/file/d/1R0hEK9u744ocJlsf6BsqoSnRFVauGoSW/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1yJ2EiWQyIc9kA-kmm30YqsLdn3Lf_mCn/view?usp=drivesdk
202,https://github.com/ESR76/Capstone-Brick-Modeling,https://xenonition.github.io/,https://drive.google.com/file/d/1NhtymRlCO9NW-Awpr0l3zvNC_QlP097J/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1prmyy4H3QmzCm-rJTiUBtl7bP1oX8H2V/view?usp=drivesdk
203,https://github.com/SamuelBAguirre/DSC180A_Project,https://samuelbaguirre.github.io/,https://drive.google.com/file/d/1m-95y-clbX19Tvfub6C1EVUfk67obBbd/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1MRhqBWSuiBE9VimXrwj26__VRJsYxwXV/view?usp=drivesdk
204,https://github.com/alexmak001/SAR-satelite-image-ship-detection,https://alexmak001.github.io/SAR-satelite-image-ship-detection/,https://drive.google.com/file/d/1l730YKRmQcQK0-jmk4c8_E9EI8Q_Uq7q/view?usp=drivesdk.pdf,https://drive.google.com/file/d/14TEEnKOWJT1jHdKgAvF_KTrH47dZ3eau/view?usp=drivesdk
205,https://github.com/rtvo20/dsc180_capstone_q2,https://lsidarto.github.io/perovskite-graph-database/,https://drive.google.com/file/d/1fvD2c6gMAdjvUmZ2fkwSLuqElHt7y-cQ/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1UQg8NNSWwe62T7VlVmEUdwHZ9geA-cqz/view?usp=drivesdk
206,https://github.com/nahmann/DSC180-B16,https://nahmann.github.io/DSC180-B16/,https://drive.google.com/file/d/1TIRdVPAMzYCFyY4q0k01z8i20_8jmRO-/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1fmxXjlZmDWbdOV1L-jkvQLmwGpmatsnc/view?usp=drivesdk
207,https://github.com/acanonig/DSC180B-Proxensus-,https://aryamansinha2704.github.io/Public_Facing_Website/,https://drive.google.com/file/d/1ebad7RuKX5CAMirsm3eL_hmDdZgPB85D/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1eNoyy83jYJXLBQGPFG0bf-T8JxqVTqmU/view?usp=drivesdk
208,https://github.com/pnagasam/dsc180a_capstone_project,https://lalaluke413.github.io/,https://drive.google.com/file/d/1Jrr19qlQAOZJN7n52TEsev-bJ2nCXs35/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1ZbUDECItRBHyN1bDyLNnCDWzydw5fNP3/view?usp=drivesdk
209,https://github.com/BillChen24/DSC180B-Project-B319-2,https://guanlin-99.github.io/,https://drive.google.com/file/d/1iGsZFQrWNduOyzG-M47wgh95Kfgvs9oR/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1tiZzFn23mPv2GgIPWLb0iRCVGM1LPSMl/view?usp=drivesdk
210,https://github.com/TallMessiWu/dota2-drafting-backend,http://116.62.23.28/,https://drive.google.com/file/d/18Fvo1gpB-MmCyFUwfMFYNxgwE4ugXaIM/view?usp=drivesdk.pdf,https://drive.google.com/file/d/1eigxdOn-8DmRpTvWlt0zbq38hhGgg_DZ/view?usp=drivesdk
